x,y,s,p,T,M,A,a,V,rho
1.546608235321915437e-02,1.931662990320414525e-02,2.064575110675407471e-02,2.630843930761505245e+00,1.738738364484292333e+03,2.318447703754679790e+00,1.386178308490046722e-03,2.854922009576615665e+02,6.618987377501600804e+02,4.206907447146670531e-01
1.547352874471023300e-02,1.931309132343258378e-02,2.065399551655939733e-02,2.629889140049262330e+00,1.738618562846841542e+03,2.318654421801678023e+00,1.386510168099715874e-03,2.854823653714047396e+02,6.619349488148098999e+02,4.205670445463658425e-01
1.548097878211881703e-02,1.930955195991639409e-02,2.066224355581057839e-02,2.628934676527453274e+00,1.738498767038170627e+03,2.318861139848676256e+00,1.386842127408359146e-03,2.854725299248368060e+02,6.619711561369923629e+02,4.204433782471182490e-01
1.548843246737430408e-02,1.930601181250139395e-02,2.067049522640554415e-02,2.627980540099888795e+00,1.738378977059282988e+03,2.319067857895674489e+00,1.387174186443505515e-03,2.854626946180546270e+02,6.620073597170190851e+02,4.203197458095430106e-01
1.549588980240723841e-02,1.930247088103336645e-02,2.067875053024336232e-02,2.627026730670382282e+00,1.738259192911179980e+03,2.319274575942672723e+00,1.387506345232691765e-03,2.854528594511548931e+02,6.620435595552006589e+02,4.201961472262575326e-01
1.550335078914930748e-02,1.929892916535810160e-02,2.068700946922423164e-02,2.626073248142775540e+00,1.738139414594864093e+03,2.319481293989670512e+00,1.387838603803460318e-03,2.854430244242344088e+02,6.620797556518483589e+02,4.200725824898809968e-01
1.551081542953345292e-02,1.929538666532132005e-02,2.069527204524961375e-02,2.625120092420920592e+00,1.738019642111335770e+03,2.319688012036668745e+00,1.388170962183365737e-03,2.854331895373897510e+02,6.621159480072733459e+02,4.199490515930320300e-01
1.551828372549370755e-02,1.929184338076879446e-02,2.070353826022202498e-02,2.624167263408690776e+00,1.737899875461596366e+03,2.319894730083666978e+00,1.388503420399963455e-03,2.854233547907175534e+02,6.621521366217864397e+02,4.198255545283303691e-01
1.552575567896533580e-02,1.928829931154621077e-02,2.071180811604523414e-02,2.623214761009971419e+00,1.737780114646645416e+03,2.320101448130665212e+00,1.388835978480824950e-03,2.854135201843145069e+02,6.621883214956989150e+02,4.197020912883955290e-01
1.553323129188475572e-02,1.928475445749927228e-02,2.072008161462413761e-02,2.622262585128673607e+00,1.737660359667483590e+03,2.320308166177663445e+00,1.389168636453523217e-03,2.854036857182772451e+02,6.622245026293220462e+02,4.195786618658484124e-01
1.554071056618958405e-02,1.928120881847365797e-02,2.072835875786482179e-02,2.621310735668719083e+00,1.737540610525109969e+03,2.320514884224661678e+00,1.389501394345641879e-03,2.853938513927022882e+02,6.622606800229668806e+02,4.194552662533097553e-01
1.554819350381859110e-02,1.927766239431498788e-02,2.073663954767454576e-02,2.620359212534044691e+00,1.737420867220522496e+03,2.320721602271659911e+00,1.389834252184772795e-03,2.853840172076862132e+02,6.622968536769444654e+02,4.193319044434000720e-01
1.555568010671173375e-02,1.927411518486897915e-02,2.074492398596168921e-02,2.619408015628610364e+00,1.737301129754720250e+03,2.320928320318658145e+00,1.390167209998511948e-03,2.853741831633255401e+02,6.623330235915661888e+02,4.192085764287414307e-01
1.556317037681021268e-02,1.927056718998115120e-02,2.075321207463593984e-02,2.618457144856386254e+00,1.737181398128700721e+03,2.321135038365656378e+00,1.390500267814471147e-03,2.853643492597167324e+02,6.623691897671432116e+02,4.190852822019553447e-01
1.557066431605630408e-02,1.926701840949715180e-02,2.076150381560799840e-02,2.617506600121366045e+00,1.737061672343460941e+03,2.321341756412654611e+00,1.390833425660260901e-03,2.853545154969562532e+02,6.624053522039864674e+02,4.189620217556644932e-01
1.557816192639352795e-02,1.926346884326257669e-02,2.076979921078981467e-02,2.616556381327558967e+00,1.736941952399998399e+03,2.321548474459652844e+00,1.391166683563503431e-03,2.853446818751406227e+02,6.624415109024076855e+02,4.188387950824917771e-01
1.558566320976661167e-02,1.925991849112291404e-02,2.077809826209456659e-02,2.615606488378985794e+00,1.736822238299308310e+03,2.321755192506651078e+00,1.391500041551832012e-03,2.853348483943661336e+02,6.624776658627176857e+02,4.187156021750599311e-01
1.559316816812138934e-02,1.925636735292379081e-02,2.078640097143647641e-02,2.614656921179697502e+00,1.736702530042388162e+03,2.321961910553649311e+00,1.391833499652880357e-03,2.853250150547293060e+02,6.625138170852279700e+02,4.185924430259935769e-01
1.560067680340498225e-02,1.925281542851065356e-02,2.079470734073109867e-02,2.613707679633740621e+00,1.736582827630231122e+03,2.322168628600647544e+00,1.392167057894298874e-03,2.853151818563263760e+02,6.625499645702498128e+02,4.184693176279153382e-01
1.560818911756558722e-02,1.924926271772906677e-02,2.080301737189501482e-02,2.612758763645203874e+00,1.736463131063834226e+03,2.322375346647645777e+00,1.392500716303736452e-03,2.853053487992536930e+02,6.625861083180942614e+02,4.183462259734511690e-01
1.561570511255270036e-02,1.924570922042444926e-02,2.081133106684613168e-02,2.611810173118174649e+00,1.736343440344190412e+03,2.322582064694644011e+00,1.392834474908859546e-03,2.852955158836076635e+02,6.626222483290730452e+02,4.182231680552251363e-01
1.562322479031691067e-02,1.924215493644230307e-02,2.081964842750341424e-02,2.610861907956762984e+00,1.736223755472293760e+03,2.322788782741642244e+00,1.393168333737334176e-03,2.852856831094844097e+02,6.626583846034972112e+02,4.181001438658624725e-01
1.563074815281010124e-02,1.923859986562802618e-02,2.082796945578713546e-02,2.609913968065097123e+00,1.736104076449137892e+03,2.322995500788640477e+00,1.393502292816840458e-03,2.852758504769802812e+02,6.626945171416781477e+02,4.179771533979890208e-01
1.563827520198519949e-02,1.923504400782710677e-02,2.083629415361857098e-02,2.608966353347326184e+00,1.735984403275715749e+03,2.323202218835638710e+00,1.393836352175060024e-03,2.852660179861915140e+02,6.627306459439273567e+02,4.178541966442316791e-01
1.564580593979646508e-02,1.923148736288487343e-02,2.084462252292037035e-02,2.608019063707604612e+00,1.735864735953019135e+03,2.323408936882636944e+00,1.394170511839689470e-03,2.852561856372142302e+02,6.627667710105559991e+02,4.177312735972159019e-01
1.565334036819926444e-02,1.922792993064677269e-02,2.085295456561622740e-02,2.607072099050118830e+00,1.735745074482040991e+03,2.323615654929635177e+00,1.394504771838426692e-03,2.852463534301446089e+02,6.628028923418756904e+02,4.176083842495695864e-01
1.566087848915018524e-02,1.922437171095814704e-02,2.086129028363108498e-02,2.606125459279061030e+00,1.735625418863771756e+03,2.323822372976633410e+00,1.394839132198981294e-03,2.852365213650788860e+02,6.628390099381978189e+02,4.174855285939199079e-01
1.566842030460701904e-02,1.922081270366433545e-02,2.086962967889107595e-02,2.605179144298646055e+00,1.735505769099202780e+03,2.324029091023631644e+00,1.395173592949070038e-03,2.852266894421130701e+02,6.628751237998336592e+02,4.173627066228946525e-01
1.567596581652872662e-02,1.921725290861066304e-02,2.087797275332348851e-02,2.604233154013105178e+00,1.735386125189324730e+03,2.324235809070629877e+00,1.395508154116417493e-03,2.852168576613432833e+02,6.629112339270949406e+02,4.172399183291224389e-01
1.568351502687548651e-02,1.921369232564244800e-02,2.088631950885681821e-02,2.603287488326684329e+00,1.735266487135127363e+03,2.324442527117628110e+00,1.395842815728755380e-03,2.852070260228656480e+02,6.629473403202929376e+02,4.171171637052318304e-01
1.569106793760866730e-02,1.921013095460494952e-02,2.089466994742075756e-02,2.602342147143645867e+00,1.735146854937599528e+03,2.324649245164626343e+00,1.396177577813825397e-03,2.851971945267760589e+02,6.629834429797390385e+02,4.169944427438515011e-01
1.569862455069084492e-02,1.920656879534345107e-02,2.090302407094617870e-02,2.601397130368277466e+00,1.735027228597731209e+03,2.324855963211624577e+00,1.396512440399374664e-03,2.851873631731705814e+02,6.630195419057448589e+02,4.168717554376119017e-01
1.570618486808574368e-02,1.920300584770321534e-02,2.091138188136510215e-02,2.600452437904875236e+00,1.734907608116510346e+03,2.325062681258622810e+00,1.396847403513157672e-03,2.851775319621452240e+02,6.630556370986220145e+02,4.167491017791427055e-01
1.571374889175835773e-02,1.919944211152944252e-02,2.091974338061081823e-02,2.599508069657757048e+00,1.734787993494925104e+03,2.325269399305621043e+00,1.397182467182940405e-03,2.851677008937959386e+02,6.630917285586818934e+02,4.166264817610745297e-01
1.572131662367484695e-02,1.919587758666736060e-02,2.092810857061776220e-02,2.598564025531253652e+00,1.734668384733962966e+03,2.325476117352619276e+00,1.397517631436494051e-03,2.851578699682186198e+02,6.631278162862361114e+02,4.165038953760379359e-01
1.572888806580254734e-02,1.919231227296215592e-02,2.093647745332154197e-02,2.597620305429714449e+00,1.734548781834610281e+03,2.325682835399617510e+00,1.397852896301596736e-03,2.851480391855092194e+02,6.631639002815962840e+02,4.163813426166641518e-01
1.573646322011005433e-02,1.918874617025897317e-02,2.094485003065902837e-02,2.596676909257513266e+00,1.734429184797854759e+03,2.325889553446615743e+00,1.398188261806038082e-03,2.851382085457635185e+02,6.631999805450739132e+02,4.162588234755856265e-01
1.574404208856710827e-02,1.918517927840300910e-02,2.095322630456819893e-02,2.595733836919031035e+00,1.734309593624681838e+03,2.326096271493613976e+00,1.398523727977610959e-03,2.851283780490774120e+02,6.632360570769806145e+02,4.161363379454341982e-01
1.575162467314467074e-02,1.918161159723936332e-02,2.096160627698828022e-02,2.594791088318668226e+00,1.734190008316076955e+03,2.326302989540612209e+00,1.398859294844119732e-03,2.851185476955466811e+02,6.632721298776278900e+02,4.160138860188421495e-01
1.575921097581496275e-02,1.917804312661314931e-02,2.096998994985972697e-02,2.593848663360848850e+00,1.734070428873025548e+03,2.326509707587610443e+00,1.399194962433376356e-03,2.851087174852671637e+02,6.633081989473275826e+02,4.158914676884432615e-01
1.576680099855131897e-02,1.917447386636946319e-02,2.097837732512410763e-02,2.592906561950006683e+00,1.733950855296511918e+03,2.326716425634608676e+00,1.399530730773198856e-03,2.850988874183346411e+02,6.633442642863913079e+02,4.157690829468708160e-01
1.577439474332834046e-02,1.917090381635337681e-02,2.098676840472425004e-02,2.591964783990594601e+00,1.733831287587520137e+03,2.326923143681606909e+00,1.399866599891413932e-03,2.850890574948447238e+02,6.633803258951304542e+02,4.156467317867583167e-01
1.578199221212179745e-02,1.916733297640996203e-02,2.099516319060413042e-02,2.591023329387087681e+00,1.733711725747034279e+03,2.327129861728605142e+00,1.400202569815855221e-03,2.850792277148932499e+02,6.634163837738570919e+02,4.155244142007410435e-01
1.578959340690871960e-02,1.916376134638422477e-02,2.100356168470899829e-02,2.590082198043970774e+00,1.733592169776037053e+03,2.327336579775603376e+00,1.400538640574367421e-03,2.850693980785758868e+02,6.634524379228827229e+02,4.154021301814531664e-01
1.579719832966729881e-02,1.916018892612118482e-02,2.101196388898524114e-02,2.589141389865748710e+00,1.733472619675511169e+03,2.327543297822601609e+00,1.400874812194800433e-03,2.850595685859882451e+02,6.634884883425191902e+02,4.152798797215300763e-01
1.580480698237696560e-02,1.915661571546583772e-02,2.102036980538048508e-02,2.588200904756945420e+00,1.733353075446438652e+03,2.327750015869599842e+00,1.401211084705011965e-03,2.850497392372258787e+02,6.635245350330778820e+02,4.151576628136075531e-01
1.581241936701833356e-02,1.915304171426317897e-02,2.102877943584351497e-02,2.587260742622099929e+00,1.733233537089801075e+03,2.327956733916598075e+00,1.401547458132868830e-03,2.850399100323845119e+02,6.635605779948707550e+02,4.150354794503217093e-01
1.582003548557325487e-02,1.914946692235813125e-02,2.103719278232437512e-02,2.586320903365769031e+00,1.733114004606580011e+03,2.328163451963596309e+00,1.401883932506245217e-03,2.850300809715596415e+02,6.635966172282096522e+02,4.149133296243091573e-01
1.582765534002477867e-02,1.914589133959564843e-02,2.104560984677427554e-02,2.585381386892529498e+00,1.732994477997755894e+03,2.328370170010594542e+00,1.402220507853023769e-03,2.850202520548468783e+02,6.636326527334063030e+02,4.147912133282071756e-01
1.583527893235717188e-02,1.914231496582064623e-02,2.105403063114564058e-02,2.584442193106970098e+00,1.732874957264308932e+03,2.328576888057592775e+00,1.402557184201093854e-03,2.850104232823417192e+02,6.636686845107725503e+02,4.146691305546530426e-01
1.584290626455591919e-02,1.913873780087802304e-02,2.106245513739210887e-02,2.583503321913700024e+00,1.732755442407218879e+03,2.328783606104591009e+00,1.402893961578353726e-03,2.850005946541396042e+02,6.637047125606200098e+02,4.145470812962846474e-01
1.585053733860769531e-02,1.913515984461264946e-02,2.107088336746850213e-02,2.582564773217350229e+00,1.732635933427465488e+03,2.328990324151589242e+00,1.403230840012708583e-03,2.849907661703360304e+02,6.637407368832606380e+02,4.144250655457411003e-01
1.585817215650041009e-02,1.913158109686941000e-02,2.107931532333085292e-02,2.581626546922557441e+00,1.732516430326026693e+03,2.329197042198587475e+00,1.403567819532071208e-03,2.849809378310264378e+02,6.637767574790062781e+02,4.143030832956603460e-01
1.586581072022322930e-02,1.912800155749309547e-02,2.108775100693647403e-02,2.580688642933984589e+00,1.732396933103881111e+03,2.329403760245585708e+00,1.403904900164366530e-03,2.849711096363062666e+02,6.638127743481688867e+02,4.141811345386820498e-01
1.587345303176644976e-02,1.912442122632859037e-02,2.109619042024375724e-02,2.579751061156312808e+00,1.732277441762006674e+03,2.329610478292583942e+00,1.404242081937519910e-03,2.849612815862708430e+02,6.638487874910600794e+02,4.140592192674462657e-01
1.588109909312168319e-02,1.912084010322063002e-02,2.110463356521245087e-02,2.578813801494227675e+00,1.732157956301379954e+03,2.329817196339582175e+00,1.404579364879472974e-03,2.849514536810154937e+02,6.638847969079918130e+02,4.139373374745921041e-01
1.588874890628167239e-02,1.911725818801403298e-02,2.111308044380338575e-02,2.577876863852452072e+00,1.732038476722978658e+03,2.330023914386580408e+00,1.404916749018167779e-03,2.849416259206357154e+02,6.639208025992763851e+02,4.138154891527615620e-01
1.589640247324044728e-02,1.911367548055353804e-02,2.112153105797869371e-02,2.576940248135712430e+00,1.731919003027778899e+03,2.330230632433578641e+00,1.405254234381559829e-03,2.849317983052266072e+02,6.639568045652250703e+02,4.136936742945951928e-01
1.590405979599321742e-02,1.911009198068390827e-02,2.112998540970166539e-02,2.576003954248751171e+00,1.731799535216755885e+03,2.330437350480576875e+00,1.405591820997609178e-03,2.849219708348835525e+02,6.639928028061502800e+02,4.135718928927339944e-01
1.591172087653643444e-02,1.910650768824985815e-02,2.113844350093683350e-02,2.575067982096340913e+00,1.731680073290885957e+03,2.330644068527575108e+00,1.405929508894284558e-03,2.849121435097018207e+02,6.640287973223638573e+02,4.134501449398211848e-01
1.591938571686778159e-02,1.910292260309606749e-02,2.114690533364996239e-02,2.574132331583254718e+00,1.731560617251142958e+03,2.330850786574573341e+00,1.406267298099565105e-03,2.849023163297765677e+02,6.640647881141776452e+02,4.133284304284980393e-01
1.592705431898611135e-02,1.909933672506729241e-02,2.115537090980794052e-02,2.573197002614297624e+00,1.731441167098502092e+03,2.331057504621571574e+00,1.406605188641431477e-03,2.848924892952030063e+02,6.641007751819037139e+02,4.132067493514082757e-01
1.593472668489158764e-02,1.909575005400811210e-02,2.116384023137901638e-02,2.572261995094281772e+00,1.731321722833936747e+03,2.331264222668569808e+00,1.406943180547881025e-03,2.848826624060763493e+02,6.641367585258541339e+02,4.130851017011947235e-01
1.594240281658556094e-02,1.909216258976319247e-02,2.117231330033257641e-02,2.571327308928040178e+00,1.731202284458420081e+03,2.331470940715568041e+00,1.407281273846914139e-03,2.848728356624915818e+02,6.641727381463406346e+02,4.129634874705012670e-01
