x,y,s,p,T,M,A,a,V,rho
-4.199659009037036428e-03,2.626418230084607425e-02,3.826492843763293350e-02,2.904201336454683449e+06,2.795840183402699950e+03,3.279377759513535384e-01,1.457023508050498154e-03,3.641005461159467700e+02,1.194023233159368118e+02,3.206605168900705127e+00
-4.160432356555554545e-03,2.630227409922040668e-02,3.831960672736747092e-02,2.902318522187415045e+06,2.795492818781232472e+03,3.295529482022042655e-01,1.450732937303699649e-03,3.640779268729347677e+02,1.199829541763221812e+02,3.204924494727149131e+00
-4.121205704074072662e-03,2.633967855417830572e-02,3.837380842028937505e-02,2.900439770125523675e+06,2.795146021976176144e+03,3.311580194091527374e-01,1.444547004562097897e-03,3.640553432023424989e+02,1.205598464102071006e+02,3.203247238407488151e+00
-4.081979051592590779e-03,2.637644192900773232e-02,3.842756970741823680e-02,2.898563685132560320e+06,2.794799536223642917e+03,3.327543141957196582e-01,1.438458527323417235e-03,3.640327783885767872e+02,1.211334775174532723e+02,3.201572155390912666e+00
-4.042752399111108896e-03,2.641401668286253238e-02,3.848188906301227424e-02,2.896615256534571294e+06,2.794439497684963953e+03,3.344053915561073786e-01,1.432226900301071960e-03,3.640093294704599884e+02,1.217266823516452661e+02,3.199832259686619551e+00
-4.003525746629627013e-03,2.645061408758932545e-02,3.853553699212085987e-02,2.894686763216803316e+06,2.794082950028934192e+03,3.360328818029619802e-01,1.426148834956525923e-03,3.639861064209903248e+02,1.223113002768849782e+02,3.198109944850409114e+00
-3.964299094148145131e-03,2.648833096758748326e-02,3.858995475853678470e-02,2.892666804964122362e+06,2.793709286000616885e+03,3.377305271897906302e-01,1.419876042547168517e-03,3.639617669391718096e+02,1.229209994252942124e+02,3.196305708004376189e+00
-3.925072441666663248e-03,2.652609268688291624e-02,3.864440361260232382e-02,2.890610658537846990e+06,2.793328710962690820e+03,3.394513072201084669e-01,1.413586838624919821e-03,3.639369756193322587e+02,1.235388821197150833e+02,3.194468899768448278e+00
-3.885845789185181365e-03,2.655390398452575976e-02,3.869248893823792196e-02,2.889074236369587015e+06,2.793044189533414283e+03,3.407324056983233596e-01,1.408949145451553414e-03,3.639184402953334825e+02,1.239988056398106409e+02,3.193096211104460735e+00
-3.846619136703699482e-03,2.657987940849196318e-02,3.873953628582656877e-02,2.887621996052564587e+06,2.792775144797697976e+03,3.419396418013616601e-01,1.404613205504491981e-03,3.639009123416195735e+02,1.244321476172821122e+02,3.191798604613430790e+00
-3.807392484222217599e-03,2.660577201840968325e-02,3.878653796146961513e-02,2.886157536709628068e+06,2.792503725551583557e+03,3.431534635796733568e-01,1.400286870124826727e-03,3.638832288357791072e+02,1.248677903135524758e+02,3.190489953551926217e+00
-3.768165831740735716e-03,2.663193539562672824e-02,3.883368934079518831e-02,2.884660395106217358e+06,2.792226133943549030e+03,3.443907065478536977e-01,1.395911014095169806e-03,3.638651422992952575e+02,1.253117734445896190e+02,3.189151965876245054e+00
-3.728939179259253833e-03,2.665819867991436887e-02,3.888089622976784177e-02,2.883139686877972912e+06,2.791944053486430221e+03,3.456436705286218269e-01,1.391514123038874607e-03,3.638467623699627893e+02,1.257613304555091815e+02,3.187792780620108068e+00
-3.689712526777771950e-03,2.668398710936104729e-02,3.892784059426699500e-02,2.881628782377037220e+06,2.791663672408523325e+03,3.468848507445866924e-01,1.387192513058488905e-03,3.638284922494241300e+02,1.262065922305695125e+02,3.186442221748157166e+00
-3.650485874296290068e-03,2.670989975864601629e-02,3.897485331231082678e-02,2.880092648019440006e+06,2.791378487519849386e+03,3.481430113608323662e-01,1.382845876514747670e-03,3.638099081629702027e+02,1.266578769907643220e+02,3.185068971455956799e+00
-3.611259221814808185e-03,2.673613203210302089e-02,3.902204295561977759e-02,2.878518929529463407e+06,2.791086197556636762e+03,3.494280821886937005e-01,1.378441328484250866e-03,3.637908600888731598e+02,1.271187425586303448e+02,3.183661976735785881e+00
-3.572032569333326302e-03,2.676262114227867875e-02,3.906937585351121650e-02,2.876910453232646454e+06,2.790787318430869163e+03,3.507375307142460152e-01,1.373989271389126823e-03,3.637713815780949744e+02,1.275882761192107893e+02,3.182223754235922186e+00
-3.532805916851851358e-03,2.678932015084698262e-02,3.911682653657724829e-02,2.875269215858971234e+06,2.790482212528715991e+03,3.520695242323262919e-01,1.369497478007572879e-03,3.637514961807951295e+02,1.280658161991694044e+02,3.180756079540417947e+00
-3.493579264370369475e-03,2.681624793197923476e-02,3.916440631864494260e-02,2.873593202268141787e+06,2.790170496398782234e+03,3.534254906691347009e-01,1.364962654970831423e-03,3.637311788365654479e+02,1.285518703519759356e+02,3.179257140594229369e+00
-3.454352611888887592e-03,2.684342441444897281e-02,3.921212729374322359e-02,2.871880240462544374e+06,2.789851756487371858e+03,3.548069635652198461e-01,1.360381316158634562e-03,3.637104025157124170e+02,1.290469835336838287e+02,3.177724984005970477e+00
-3.415125959407405709e-03,2.687053918272058750e-02,3.925981315038150343e-02,2.870149290019983426e+06,2.789529513176054024e+03,3.561984933431152633e-01,1.355805747605192671e-03,3.636893966273536307e+02,1.295456151235300410e+02,3.176176559634348973e+00
-3.375899306925923826e-03,2.689693912768638742e-02,3.930709620611080174e-02,2.868442605290165637e+06,2.789211633448983775e+03,3.575661874108297944e-01,1.351346375657709814e-03,3.636686739966487494e+02,1.300356212417336792e+02,3.174649667012549248e+00
-3.336672654444441943e-03,2.692195523727032927e-02,3.935362078030142652e-02,2.866805595030585770e+06,2.788906587293432949e+03,3.588740549536463820e-01,1.347116744292761520e-03,3.636487868782074884e+02,1.305041147259566685e+02,3.173184945394380119e+00
-3.297446001962960060e-03,2.694495104695467450e-02,3.939909096314624798e-02,2.865283530530290678e+06,2.788622834171463637e+03,3.600866209310447097e-01,1.343225278287919809e-03,3.636302869571596830e+02,1.309384012985897812e+02,3.171822928195410007e+00
-3.258219349481478178e-03,2.696590772778309497e-02,3.944356469400219639e-02,2.863881805651142728e+06,2.788361407737913851e+03,3.612003925754798117e-01,1.339676018431220890e-03,3.636132418415637062e+02,1.313372456988156785e+02,3.170568474112946067e+00
-3.218992696999996295e-03,2.698535905672420215e-02,3.948734921709515927e-02,2.862568083954000380e+06,2.788116300276402853e+03,3.622417178580902841e-01,1.336379203818816377e-03,3.635972600041467331e+02,1.317100960723968228e+02,3.169392670454197258e+00
-3.179766044518514412e-03,2.700385830189332148e-02,3.953071916448652745e-02,2.861307153289142530e+06,2.787880956752396287e+03,3.632389239595772423e-01,1.333241449588615669e-03,3.635819141474671028e+02,1.320671032660893331e+02,3.168264018441998342e+00
-3.140539392037032529e-03,2.702195489387667834e-02,3.957391889719767686e-02,2.860062640239282046e+06,2.787648595231080890e+03,3.642209805447687576e-01,1.330169742347487487e-03,3.635667621003715340e+02,1.324186425856839833e+02,3.167149968300844165e+00
-3.101312739555550646e-03,2.704001574817313860e-02,3.961710367139902045e-02,2.858809601867228746e+06,2.787414559363772696e+03,3.652076090589270740e-01,1.327101952337088114e-03,3.635515002326117155e+02,1.327717741697381086e+02,3.166028192713801204e+00
-3.062086087074068763e-03,2.705814937030838821e-02,3.966031892931386887e-02,2.857540445334011223e+06,2.787177428483330914e+03,3.662047424448358068e-01,1.324019902383884260e-03,3.635360358804178418e+02,1.331286203890049933e+02,3.164891891400750445e+00
-3.022859434592586880e-03,2.707644467165198909e-02,3.970360227849292767e-02,2.856248703878533095e+06,2.786935990362478151e+03,3.672173795593234313e-01,1.320908713475725310e-03,3.635202899581557290e+02,1.334909682950793695e+02,3.163735270059733651e+00
-2.983632782111104997e-03,2.709497493489748318e-02,3.974698546556868634e-02,2.854928776338020340e+06,2.786689192810401892e+03,3.682497977283671897e-01,1.317756075291769136e-03,3.635041938037603586e+02,1.338603458416479270e+02,3.162553307456744012e+00
-2.944406129629623114e-03,2.711355123018379526e-02,3.979038833426958022e-02,2.853593438458490651e+06,2.786439419981364608e+03,3.692919089783680553e-01,1.314593461931609034e-03,3.634879028758649042e+02,1.342331415435718043e+02,3.161357438731378089e+00
-2.905179477148141232e-03,2.713176720997078836e-02,3.983363821501511443e-02,2.852271491408400703e+06,2.786192058797345908e+03,3.703212514189831439e-01,1.311488793734395678e-03,3.634717685230170332e+02,1.346013201749146333e+02,3.160173456618805332e+00
-2.865952824666666288e-03,2.714921850579356255e-02,3.987657162846892922e-02,2.850992645297276322e+06,2.785952674398394265e+03,3.713148565069136486e-01,1.308509861402726076e-03,3.634561537811021594e+02,1.349566695877846882e+02,3.159027977164971190e+00
-2.826726172185184405e-03,2.716573257520996446e-02,3.991913269933883290e-02,2.849770945104801096e+06,2.785723905930959518e+03,3.722620791273982821e-01,1.305686272734735750e-03,3.634412308760893779e+02,1.352953882465538129e+02,3.157933592123032707e+00
-2.787499519703702522e-03,2.718139010990918911e-02,3.996136880543019188e-02,2.848602469912263099e+06,2.785505029877887409e+03,3.731662363565130258e-01,1.303005773787511588e-03,3.634269526942898096e+02,1.356186681274446357e+02,3.156886801324180425e+00
-2.748272867222220639e-03,2.719628464377667545e-02,4.000332804045697577e-02,2.847482138049012516e+06,2.785295103754738193e+03,3.740315018574939532e-01,1.300453937102023175e-03,3.634132578260538367e+02,1.359280066196035932e+02,3.155883062978440901e+00
-2.709046214740738756e-03,2.721050971069788327e-02,4.004505432466508308e-02,2.846404631275826134e+06,2.785093139133529803e+03,3.748621896001487763e-01,1.298016288275301126e-03,3.634000818520925691e+02,1.362249503839487090e+02,3.154917621511065473e+00
-2.669819562259256873e-03,2.722415884455825150e-02,4.008658779454229298e-02,2.845364410439588130e+06,2.784898104632739887e+03,3.756627440933691386e-01,1.295678310170522056e-03,3.633873575389597477e+02,1.365110919019238622e+02,3.153985521653533297e+00
-2.630592909777774990e-03,2.723732557924321215e-02,4.012796524210938270e-02,2.844355729573195800e+06,2.784708928613457829e+03,3.764377316270122176e-01,1.293425446579752952e-03,3.633750150153469463e+02,1.367880663823086991e+02,3.153081621138580815e+00
-2.591366257296293107e-03,2.725010344863822848e-02,4.016922059583685756e-02,2.843372648200666066e+06,2.784524501533134298e+03,3.771918326449936743e-01,1.291243105339335206e-03,3.633629819259950864e+02,1.370575490680157884e+02,3.152200601780168476e+00
-2.552139604814811225e-03,2.726258598662873942e-02,4.021038543544042804e-02,2.842409041623536497e+06,2.784343677911507712e+03,3.779298353627838503e-01,1.289116660897930656e-03,3.633511835602328688e+02,1.373212529817914742e+02,3.151336978733895400e+00
-2.512912952333329342e-03,2.727486669984988815e-02,4.025148952504381539e-02,2.841458609908050392e+06,2.784165278040509293e+03,3.786566300250553407e-01,1.287031458369271254e-03,3.633395429637171787e+02,1.375809268934849570e+02,3.150485108579085924e+00
-2.473686299851847459e-03,2.728702119525279815e-02,4.029255608106453029e-02,2.840515496881715953e+06,2.783988204226729522e+03,3.793767373499148388e-01,1.284974149128276710e-03,3.633279885236686368e+02,1.378381868740167135e+02,3.149639744186513823e+00
-2.434459647370365576e-03,2.729907629460964769e-02,4.033359332860145252e-02,2.839575380793045275e+06,2.783811645793598927e+03,3.800934813953406599e-01,1.282935006331186248e-03,3.633164673474357187e+02,1.380942209223434531e+02,3.148797012593294919e+00
-2.395232994888883693e-03,2.731105058567335347e-02,4.037460691063693430e-02,2.838634121075521223e+06,2.783634825233825268e+03,3.808100283910159090e-01,1.280904910588725109e-03,3.633049287001677499e+02,1.383501602129068999e+02,3.147953202281911000e+00
-2.356006342407401810e-03,2.732296265619680795e-02,4.041560237000817180e-02,2.837687479208745994e+06,2.783456945797057415e+03,3.815296001237184487e-01,1.278874736698696777e-03,3.632933205847739373e+02,1.386071553303266626e+02,3.147104512970014145e+00
-2.316779689925919927e-03,2.733483109393294863e-02,4.045658517224520051e-02,2.836731117304842919e+06,2.783277191190692520e+03,3.822554745677906873e-01,1.276835353786040647e-03,3.632815897221337309e+02,1.388663764809756742e+02,3.146247054305631785e+00
-2.277553037444438044e-03,2.734667448663466102e-02,4.049756072856344757e-02,2.835760595584661234e+06,2.783094725061134341e+03,3.829909871308682101e-01,1.274777625470037250e-03,3.632696815168952753e+02,1.391290139188718342e+02,3.145376843554718249e+00
-2.238326384962956161e-03,2.735851142205487571e-02,4.053853441896405896e-02,2.834771368678433355e+06,2.782908690241916702e+03,3.837395325465488005e-01,1.272692410058699417e-03,3.632575400079645647e+02,1.393962785966655815e+02,3.144489802221009267e+00
-2.199099732481474279e-03,2.737034919906983221e-02,4.057950835250184046e-02,2.833760549090042245e+06,2.782718540465511524e+03,3.845032324149592062e-01,1.270574255369388839e-03,3.632451295181417663e+02,1.396689264587160153e+02,3.143583337430608804e+00
-2.159873079999999335e-03,2.738208500250720323e-02,4.062045294124349420e-02,2.832742535212405026e+06,2.782526981912130850e+03,3.852711648912718889e-01,1.268453753408971827e-03,3.632326266530375278e+02,1.399430571971322195e+02,3.142670358458639956e+00
-2.120646427518517452e-03,2.739355386748375601e-02,4.066132181850667937e-02,2.831741944669501390e+06,2.782338647649702125e+03,3.860247850834284122e-01,1.266381874916595136e-03,3.632203338151106777e+02,1.402120512989092163e+02,3.141772943887152891e+00
-2.081419775037035569e-03,2.740459012832949931e-02,4.070207141136793910e-02,2.830784104634144343e+06,2.782158309615093913e+03,3.867451273782487320e-01,1.264409865549358941e-03,3.632085625121081875e+02,1.404691417736158883e+02,3.140913814683922389e+00
-2.042193122555553686e-03,2.741502811937450435e-02,4.074266305979416802e-02,2.829894900707360357e+06,2.781990849935092683e+03,3.874129124512750710e-01,1.262589013405518825e-03,3.631976314833617607e+02,1.407074522083740931e+02,3.140116198396617708e+00
-2.002966470074071803e-03,2.742470217494878335e-02,4.078306501044209192e-02,2.829100695059034508e+06,2.781841244876011388e+03,3.880085938149381852e-01,1.260970644832967984e-03,3.631878656472094349e+02,1.409200130404224183e+02,3.139403755006419328e+00
-1.963739817592589920e-03,2.743344662938239018e-02,4.082325450842656800e-02,2.828428202995677013e+06,2.781714540539904647e+03,3.885124272359847253e-01,1.259606119221904621e-03,3.631795945063806244e+02,1.410997857842546352e+02,3.138800465013024787e+00
-1.924513165111108037e-03,2.744109736625971116e-02,4.086322029428984121e-02,2.827904022187874652e+06,2.781615762660374003e+03,3.889047915114915988e-01,1.258546207698768918e-03,3.631731462479078800e+02,1.412397767241150746e+02,3.138330205406514750e+00
-1.885286512629626154e-03,2.744760726182451926e-02,4.090298345569795546e-02,2.827531668644628022e+06,2.781545586480110615e+03,3.891833210366797968e-01,1.257795246234537888e-03,3.631685650499461531e+02,1.413391482422635193e+02,3.137996144818923305e+00
-1.846059860148144272e-03,2.745312589653202059e-02,4.094259640299979103e-02,2.827275450663744006e+06,2.781497293627165618e+03,3.893748879778994865e-01,1.257279444142929501e-03,3.631654123922444342e+02,1.414074917676778398e+02,3.137766271480649571e+00
-1.806833207666662389e-03,2.745782170436628436e-02,4.098210312237914738e-02,2.827095419584284537e+06,2.781463358629029244e+03,3.895094481360910632e-01,1.256917472857099803e-03,3.631631970287403419e+02,1.414554964580031537e+02,3.137604749026986717e+00
-1.767606555185180506e-03,2.746186311931137283e-02,4.102153741329024605e-02,2.826951290398584679e+06,2.781436189707140329e+03,3.896171480969656820e-01,1.256627956912954435e-03,3.631614233622642018e+02,1.414939180692401521e+02,3.137475436046684329e+00
-1.728379902703698623e-03,2.746541857535134135e-02,4.106092486728964847e-02,2.826802576079914346e+06,2.781408155295724100e+03,3.897282499382879184e-01,1.256329482788485444e-03,3.631595931850261536e+02,1.415335527003008451e+02,3.137342007952264922e+00
-1.689153250222216740e-03,2.746865650647026952e-02,4.110028492906340342e-02,2.826608629232584499e+06,2.781371592225176300e+03,3.898731070927831666e-01,1.255940609745091752e-03,3.631572062154190235e+02,1.415852283503400031e+02,3.137167994723444320e+00
