x,y,s,p,T,M,A,a,V,rho
2.597885641005803770e-02,3.393884165889911320e-02,3.458041754984517852e-02,1.300647796466412983e+05,1.541982536217287816e+03,2.656499016362685595e+00,3.434990670785855859e-03,2.703988788937101049e+02,7.183143558067138201e+02,2.603822432721193958e-01
2.612706242508854373e-02,3.387251239353676613e-02,3.474278932798020858e-02,1.294897003692872531e+05,1.540673946053738064e+03,2.658975098599401399e+00,3.445569991318728816e-03,2.702841187042113802e+02,7.186787411813827475e+02,2.594511484560109715e-01
2.627611262971651929e-02,3.380600860389103984e-02,3.490600304534760556e-02,1.289171168464977673e+05,1.539366359006066205e+03,2.661451180836116315e+00,3.456186029947793791e-03,2.701693977947603571e+02,7.190426627866473837e+02,2.585233070095687702e-01
2.642601213823017256e-02,3.373932990443131302e-02,3.507006374025737477e-02,1.283470189869939059e+05,1.538059775618591175e+03,2.663927263072832119e+00,3.466838906748673406e-03,2.700547162632023515e+02,7.194061211749428821e+02,2.575987087009353749e-01
2.657676610044008847e-02,3.367247590905771831e-02,3.523497648633663187e-02,1.277793967331707099e+05,1.536754196429037620e+03,2.666403345309547923e+00,3.477528742174259245e-03,2.699400742069527155e+02,7.197691168985263630e+02,2.566773433207900634e-01
2.672837970197545696e-02,3.360544623110093415e-02,3.540074639282606711e-02,1.272142400610475452e+05,1.535449621968560677e+03,2.668879427546263283e+00,3.488255657055721465e-03,2.698254717229976904e+02,7.201316505094745253e+02,2.557592006823770081e-01
2.688085816458365279e-02,3.353824048332146313e-02,3.556737860487990677e-02,1.266515389802163409e+05,1.534146052761765532e+03,2.671355509782978643e+00,3.499019772603565240e-03,2.697109089078953730e+02,7.204937225596813732e+02,2.548442706215288123e-01
2.703420674643191787e-02,3.347085827790947238e-02,3.573487830386786607e-02,1.260912835337916476e+05,1.532843489326735607e+03,2.673831592019694448e+00,3.509821210408622591e-03,2.695963858577766814e+02,7.208553336008548058e+02,2.539325429966944325e-01
2.718843074241285643e-02,3.340329922648432870e-02,3.590325070768093929e-02,1.255334637983592547e+05,1.531541932175054171e+03,2.676307674256409808e+00,3.520660092443091919e-03,2.694819026683468337e+02,7.212164841845154797e+02,2.530240076889633816e-01
2.734353548445270926e-02,3.333556294009407117e-02,3.607250107104005565e-02,1.249780698839235702e+05,1.530241381811827523e+03,2.678783756493125168e+00,3.531536541061571031e-03,2.693674594348858591e+02,7.215771748619930577e+02,2.521186546020895425e-01
2.749952634182264641e-02,3.326764902921513362e-02,3.624263468580762870e-02,1.244250919338544772e+05,1.528941838735707051e+03,2.681259838729840972e+00,3.542450679002093206e-03,2.692530562522497348e+02,7.219374061844239350e+02,2.512164736625129291e-01
2.765640872145315801e-02,3.319955710375192826e-02,3.641365688130230455e-02,1.238745201248366648e+05,1.527643303438918338e+03,2.683735920966556332e+00,3.553402629387136802e-03,2.691386932148716369e+02,7.222971787027489654e+02,2.503174548193860538e-01
2.781418806825195281e-02,3.313128677303640163e-02,3.658557302461717953e-02,1.233263446668135730e+05,1.526345776407277526e+03,2.686212003203271692e+00,3.564392515724694281e-03,2.690243704167627357e+02,7.226564929677111877e+02,2.494215880445919409e-01
2.797286986542473972e-02,3.306283764582756274e-02,3.675838852094096693e-02,1.227805558029347885e+05,1.525049258120218838e+03,2.688688085439987496e+00,3.575420461909296129e-03,2.689100879515132760e+02,7.230153495298528696e+02,2.485288633327668584e-01
2.813245963479922215e-02,3.299420933031127490e-02,3.693210881388224454e-02,1.222371438095015183e+05,1.523753749050817532e+03,2.691164167676702856e+00,3.586486592223046919e-03,2.687958459122936574e+02,7.233737489395130069e+02,2.476392707013211070e-01
2.829296293715274566e-02,3.292540143409963815e-02,3.710673938579752557e-02,1.216960989959114813e+05,1.522459249665811512e+03,2.693640249913418216e+00,3.597591031336686961e-03,2.686816443918554000e+02,7.237316917468255042e+02,2.467528001904578105e-01
2.845438537254293271e-02,3.285641356423067011e-02,3.728228575812220918e-02,1.211574117046032188e+05,1.521165760425625649e+03,2.696116332150134021e+00,3.608733904310630538e-03,2.685674834825320545e+02,7.240891785017159918e+02,2.458694418631917622e-01
2.861673258064161354e-02,3.278724532716800061e-02,3.745875349170484786e-02,1.206210723110013932e+05,1.519873281784395658e+03,2.698592414386849381e+00,3.619915336596009336e-03,2.684533632762405091e+02,7.244462097538998933e+02,2.449891858053691862e-01
2.878001024107263925e-02,3.271789632880030274e-02,3.763614818714536292e-02,1.200870712234594976e+05,1.518581814189990610e+03,2.701068496623564741e+00,3.631135454035738872e-03,2.683392838644818426e+02,7.248027860528799238e+02,2.441120221256836698e-01
2.894422407375257106e-02,3.264836617444107081e-02,3.781447548513602874e-02,1.195553988832032628e+05,1.517291358084034073e+03,2.703544578860280545e+00,3.642394382865562791e-03,2.682252453383421766e+02,7.251589079479437032e+02,2.432379409556933159e-01
2.910937983923525540e-02,3.257865446882802357e-02,3.799374106680649538e-02,1.190260457642744150e+05,1.516001913901931175e+03,2.706020661096996349e+00,3.653692249715117992e-03,2.681112477884939267e+02,7.255145759881609138e+02,2.423669324498380073e-01
2.927548333905962905e-02,3.250876081612287527e-02,3.817395065407191979e-02,1.184990023734725401e+05,1.514713482072889065e+03,2.708496743333711265e+00,3.665029181608982396e-03,2.679972913051968817e+02,7.258697907223817083e+02,2.414989867854542838e-01
2.944254041610155567e-02,3.243868481991082908e-02,3.835511000998517023e-02,1.179742592502963380e+05,1.513426063019937828e+03,2.710972825570427069e+00,3.676405305967766091e-03,2.678833759782987158e+02,7.262245526992335272e+02,2.406340941627888308e-01
2.961055695492852483e-02,3.236842608320029957e-02,3.853722493909191027e-02,1.174518069668868411e+05,1.512139657159958460e+03,2.713448907807142874e+00,3.687820750609136118e-03,2.677695018972368644e+02,7.265788624671200751e+02,2.397722448050150501e-01
2.977953888215878475e-02,3.229798420842239226e-02,3.872030128779015146e-02,1.169316361279678968e+05,1.510854264903702187e+03,2.715924990043858234e+00,3.699275643748918020e-03,2.676556691510386372e+02,7.269327205742167735e+02,2.389134289582453552e-01
2.994949216682373655e-02,3.222735879743053589e-02,3.890434494469300480e-02,1.164137373707867082e+05,1.509569886655814116e+03,2.718401072280573594e+00,3.710770114002151423e-03,2.675418778283228107e+02,7.272861275684709881e+02,2.380576368915439667e-01
3.012042282073407878e-02,3.215654945150017707e-02,3.908936184099521399e-02,1.158981013650544483e+05,1.508286522814855516e+03,2.720877154517289398e+00,3.722304290384167297e-03,2.674281280173005371e+02,7.276390839975980498e+02,2.372048588969388749e-01
3.029233689884996278e-02,3.208555577132825992e-02,3.927535795084374781e-02,1.153847188128868293e+05,1.507004173773327921e+03,2.723353236754004758e+00,3.733878302311660884e-03,2.673144198057760264e+02,7.279915904090789809e+02,2.363550852894345800e-01
3.046524049965477002e-02,3.201437735703298315e-02,3.946233929171191757e-02,1.148735804487431305e+05,1.505722839917694955e+03,2.725829318990720118e+00,3.745492279603770264e-03,2.672007532811481383e+02,7.283436473501594719e+02,2.355083064070218613e-01
3.063913976553294533e-02,3.194301380815323804e-02,3.965031192477769251e-02,1.143646770393652114e+05,1.504442521628403483e+03,2.728305401227435922e+00,3.757146352483169225e-03,2.670871285304107232e+02,7.286952553678460163e+02,2.346645126106876589e-01
3.081404088315146950e-02,3.187146472364831007e-02,3.983928195530555411e-02,1.138579993837178190e+05,1.503163219279909754e+03,2.730781483464151282e+00,3.768840651577128921e-03,2.669735456401543843e+02,7.290464150089051145e+02,2.338236942844270083e-01
3.098995008384569302e-02,3.179972970189762216e-02,4.002925553303270101e-02,1.133535383129255497e+05,1.501884933240698956e+03,2.733257565700866643e+00,3.780575307918618982e-03,2.668600046965667048e+02,7.293971268198597500e+02,2.329858418352493687e-01
3.116687364400900356e-02,3.172780834069999917e-02,4.022023885255925080e-02,1.128512846902116726e+05,1.500607663873307729e+03,2.735733647937582447e+00,3.792350452947399961e-03,2.667465057854337829e+02,7.297473913469882518e+02,2.321509456931881987e-01
3.134481788548640346e-02,3.165570023727362625e-02,4.041223815374213324e-02,1.123512294108365750e+05,1.499331411534349854e+03,2.738209730174297807e+00,3.804166218511100591e-03,2.666330489921411413e+02,7.300972091363211121e+02,2.313189963113097269e-01
3.152378917597251085e-02,3.158340498825553538e-02,4.060525972209357709e-02,1.118533634020340251e+05,1.498056176574533993e+03,2.740685812411013167e+00,3.816022736866321076e-03,2.665196344016746366e+02,7.304465807336398484e+02,2.304899841657180870e-01
3.170379392941367891e-02,3.151092218970107106e-02,4.079930988918369777e-02,1.113576776229492971e+05,1.496781959338689830e+03,2.743161894647728971e+00,3.827920140679738972e-03,2.664062620986213688e+02,7.307955066844737075e+02,2.296638997555634498e-01
3.188483860641394552e-02,3.143825143708380010e-02,4.099439503304681126e-02,1.108641630645753903e+05,1.495508760165788317e+03,2.745637976884444331e+00,3.839858563029179949e-03,2.662929321671709886e+02,7.311439875340979597e+02,2.288407336030471861e-01
3.206692971464589897e-02,3.136539232529491489e-02,4.119052157859280638e-02,1.103728107496902376e+05,1.494236579388965765e+03,2.748114059121159691e+00,3.851838137404750995e-03,2.661796446911165503e+02,7.314920238275323072e+02,2.280204762534282503e-01
3.225007380926556838e-02,3.129234444864282400e-02,4.138769599802250010e-02,1.098836117327914253e+05,1.492965417335542725e+03,2.750590141357875495e+00,3.863858997709936766e-03,2.660663997538553076e+02,7.318396161095379284e+02,2.272031182750260669e-01
3.243427749333130383e-02,3.121910740085296829e-02,4.158592481124692014e-02,1.093965571000336349e+05,1.491695274327050356e+03,2.753066223594591300e+00,3.875921278262688553e-03,2.659531974383900774e+02,7.321867649246153178e+02,2.263886502592267758e-01
3.261954741822771509e-02,3.114568077506729010e-02,4.178521458631175023e-02,1.089116379691636830e+05,1.490426150679250668e+03,2.755542305831306216e+00,3.888025113796549689e-03,2.658400378273300362e+02,7.325334708170026943e+02,2.255770628204865624e-01
3.280589028409419683e-02,3.107206416384375447e-02,4.198557193982634106e-02,1.084288454894541501e+05,1.489158046702156071e+03,2.758018388068022020e+00,3.900170639461787887e-03,2.657269210028916291e+02,7.328797343306738412e+02,2.247683465963319083e-01
3.299331284025688871e-02,3.099825715915631788e-02,4.218700353739605891e-02,1.079481708416410693e+05,1.487890962700056889e+03,2.760494470304737824e+00,3.912357990826459062e-03,2.656138470468998207e+02,7.332255560093353779e+02,2.239624922473668900e-01
3.318182188566675545e-02,3.092425935239411297e-02,4.238951609406096249e-02,1.074696052378561872e+05,1.486624898971538414e+03,2.762970552541453184e+00,3.924587303877582166e-03,2.655008160407890045e+02,7.335709363964255090e+02,2.231594904572708760e-01
3.337142426934108091e-02,3.085007033436136872e-02,4.259311637473770645e-02,1.069931399215620040e+05,1.485359855809505007e+03,2.765446634778168544e+00,3.936858715022215592e-03,2.653878280656036850e+02,7.339158760351109549e+02,2.223593319328015794e-01
3.356212689081056189e-02,3.077568969527701148e-02,4.279781119466710693e-02,1.065187661674863048e+05,1.484095833501202378e+03,2.767922717014884348e+00,3.949172361088609459e-03,2.652748832020000691e+02,7.342603754682861563e+02,2.215620074037963905e-01
3.375393670057049572e-02,3.070111702477406126e-02,4.300360741986592600e-02,1.060464752815551765e+05,1.482832832328238510e+03,2.770398799251599709e+00,3.961528379327316704e-03,2.651619815302465781e+02,7.346044352385699767e+02,2.207675076231715716e-01
3.394686070053726246e-02,3.062635191189960748e-02,4.321051196758372154e-02,1.055762586008265353e+05,1.481570852566605254e+03,2.772874881488315069e+00,3.973926907412319784e-03,2.650491231302249844e+02,7.349480558883044523e+02,2.199758233669221463e-01
3.414090594450978899e-02,3.055139394511401096e-02,4.341853180676495672e-02,1.051081074934234784e+05,1.480309894486700841e+03,2.775350963725030873e+00,3.986368083442189472e-03,2.649363080814314344e+02,7.352912379595524044e+02,2.191869454341214274e-01
3.433607953863516971e-02,3.047624271229094212e-02,4.362767395851501612e-02,1.046420133584673313e+05,1.479049958353352167e+03,2.777827045961746233e+00,3.998852045941171662e-03,2.648235364629775290e+02,7.356339819940956204e+02,2.184008646469195736e-01
3.453238864188044877e-02,3.040089780071674255e-02,4.383794549657257095e-02,1.041779676260097331e+05,1.477791044425834571e+03,2.780303128198461593e+00,4.011378933860364378e-03,2.647108083535910623e+02,7.359762885334326938e+02,2.176175718505412027e-01
3.472984046650876705e-02,3.032535879709008855e-02,4.404935354778623940e-02,1.037159617569651891e+05,1.476533152957894345e+03,2.782779210435177397e+00,4.023948886578846210e-03,2.645981238316171016e+02,7.363181581187767506e+02,2.168370579132830323e-01
3.492844227856060219e-02,3.024962528752175167e-02,4.426190529259631939e-02,1.032559872430438991e+05,1.475276284197771929e+03,2.785255292671892757e+00,4.036562043904805622e-03,2.644854829750193517e+02,7.366595912910544257e+02,2.160593137265121311e-01
3.512820139834079564e-02,3.017369685753401587e-02,4.447560796552241930e-02,1.027980356066823733e+05,1.474020438388220555e+03,2.787731374908608117e+00,4.049218546076704950e-03,2.643728858613805528e+02,7.370005885909029075e+02,2.152843302046603957e-01
3.532912520091022190e-02,3.009757309206055262e-02,4.469046885565558513e-02,1.023420984009758831e+05,1.472765615766529663e+03,2.790207457145323922e+00,4.061918533764413176e-03,2.642603325679037312e+02,7.373411505586683461e+02,2.145120982852219693e-01
3.553122111658329335e-02,3.002125357544577558e-02,4.490649530715643684e-02,1.018881672096094699e+05,1.471511816564545370e+03,2.792683539382039726e+00,4.074662148070367328e-03,2.641478231714133926e+02,7.376812777344039205e+02,2.137426089287481346e-01
3.573449663143046101e-02,2.994473789144472264e-02,4.512369471975815477e-02,1.014362336467895075e+05,1.470259041008693202e+03,2.795159621618754642e+00,4.087449530530712187e-03,2.640353577483561480e+02,7.380209706578676787e+02,2.129758531188429005e-01
3.593895928778681470e-02,2.986802562322251470e-02,4.534207454927565578e-02,1.009862893571739987e+05,1.469007289319997881e+03,2.797635703855470446e+00,4.100280823116477305e-03,2.639229363748019068e+02,7.383602298685215146e+02,2.122118218621567021e-01
3.614461668476547096e-02,2.979111635335398092e-02,4.556164230811959176e-02,1.005383260158034973e+05,1.467756561714104919e+03,2.800111786092186250e+00,4.113156168234716713e-03,2.638105591264447867e+02,7.386990559055276435e+02,2.114505061883806825e-01
3.635147647877700477e-02,2.971400966382352696e-02,4.578240556581624626e-02,1.000923353280319570e+05,1.466506858401303361e+03,2.802587868328901166e+00,4.126075708729668584e-03,2.636982260786041934e+02,7.390374493077480338e+02,2.106918971502407256e-01
3.655954638405488344e-02,2.963670513602445836e-02,4.600437194953364839e-02,9.964830902945592243e+04,1.465258179586543520e+03,2.805063950565616970e+00,4.139039587883940920e-03,2.635859373062256736e+02,7.393754106137424742e+02,2.099359858234890464e-01
3.676883417318594499e-02,2.955920235075876548e-02,4.622754914461259940e-02,9.920623888584591623e+04,1.464010525469462891e+03,2.807540032802332775e+00,4.152047949419655597e-03,2.634736928838818244e+02,7.397129403617652770e+02,2.091827633068986669e-01
3.697934767764724656e-02,2.948150088823680778e-02,4.645194489510406921e-02,9.876611669307522243e+04,1.462763896244403895e+03,2.810016115039048135e+00,4.165100937499625379e-03,2.633614928857737709e+02,7.400500390897659599e+02,2.084322207222541745e-01
3.719109478834890792e-02,2.940360032807676563e-02,4.667756700431269917e-02,9.832793427704955684e+04,1.461518292100434792e+03,2.812492197275763495e+00,4.178198696728538733e-03,2.632493373857312235e+02,7.403867073353840169e+02,2.076843492143429781e-01
